CustomerId,Identifier,CreatedOn
3694199,1365250048100,2019-03-16 05:59:40.000
3694200,1364428390500,2019-03-16 00:45:20.000
3694201,1364670185572,2019-03-16 02:04:27.000
3694202,1365250343012,2019-03-16 05:59:46.000
3694203,1365250375780,2019-03-16 05:59:47.000
3694204,1365250441316,2019-03-16 05:59:49.000
3694205,1365250474084,2019-03-16 05:59:51.000
3694206,1364544946276,2019-03-16 01:22:19.000
3694207,1364456636516,2019-03-16 00:53:26.000
3694208,1365250670692,2019-03-16 05:59:57.000
3694209,1365250736228,2019-03-16 05:59:59.000
3694210,1365250768996,2019-03-16 06:00:00.000
3694211,1365000683620,2019-03-16 04:01:14.000
3694212,1365108457572,2019-03-16 04:48:23.000
3694213,1364347813988,2019-03-16 00:21:13.000
3694214,1365250998372,2019-03-16 06:00:11.000
3694215,1365233860708,2019-03-16 05:51:38.000
3694216,1365251326052,2019-03-16 06:00:20.000
3694217,1365251424356,2019-03-16 06:00:24.000
3694218,1365251489892,2019-03-16 06:00:26.000
3694219,1365251555428,2019-03-16 06:00:28.000
3694220,1365248770148,2019-03-16 05:58:53.000
3694221,1365251719268,2019-03-16 06:00:33.000
3694222,1365251784804,2019-03-16 06:00:36.000
3694223,1364317896804,2019-03-16 00:11:15.000
3694224,1365252014180,2019-03-16 06:00:46.000
3694225,1364946092132,2019-03-16 03:40:04.000
3694226,1364741324900,2019-03-16 02:28:45.000
3694227,1365252210788,2019-03-16 06:00:53.000
3694228,1365169209444,2019-03-16 05:17:52.000
3694229,1365252407396,2019-03-16 06:00:58.000
3694230,1365252472932,2019-03-16 06:01:00.000
3694231,1365252505700,2019-03-16 06:01:02.000
3694232,1365239431268,2019-03-16 05:54:01.000
3694233,1310540759140,2019-03-05 06:34:24.000
3694234,1365252735076,2019-03-16 06:01:11.000
3694235,1365252833380,2019-03-16 06:01:14.000
3694236,1365252898916,2019-03-16 06:01:17.000
3694237,1365252997220,2019-03-16 06:01:19.000
3694238,1310546853988,2019-03-05 06:34:58.000
3694239,1365245821028,2019-03-16 05:57:27.000
3694240,1365253259364,2019-03-16 06:01:28.000
3694241,1364822458468,2019-03-16 02:56:21.000
3694242,1365253455972,2019-03-16 06:01:34.000
3694243,1365253521508,2019-03-16 06:01:36.000
3694244,1365253554276,2019-03-16 06:01:37.000
3694245,1365253914724,2019-03-16 06:01:47.000
3694246,1364302856292,2019-03-16 00:07:35.000
3694247,1365254078564,2019-03-16 06:01:53.000
3694248,1365254176868,2019-03-16 06:01:55.000
3694249,1310516707428,2019-03-05 06:32:26.000
3694250,1365254373476,2019-03-16 06:02:03.000
3694251,1365254471780,2019-03-16 06:02:05.000
3694252,1364418560100,2019-03-16 00:42:24.000
3694253,1365254635620,2019-03-16 06:02:08.000
3694254,1365129986148,2019-03-16 04:58:56.000
3694255,1365254668388,2019-03-16 06:02:12.000
3694256,1365254766692,2019-03-16 06:02:16.000
3694257,1365254897764,2019-03-16 06:02:19.000
3694258,1365255127140,2019-03-16 06:02:23.000
3694259,1365255225444,2019-03-16 06:02:25.000
3694260,1365255323748,2019-03-16 06:02:27.000
3694261,1365255389284,2019-03-16 06:02:29.000
3694262,1365255520356,2019-03-16 06:02:31.000
3694263,1310520901732,2019-03-05 06:32:44.000
3694264,1365255585892,2019-03-16 06:02:35.000
3694265,1365255651428,2019-03-16 06:02:37.000
3694266,1365255815268,2019-03-16 06:02:40.000
3694267,1365255913572,2019-03-16 06:02:42.000
3694268,1365256110180,2019-03-16 06:02:46.000
3694269,1365253881956,2019-03-16 06:01:44.000
3694270,1364503265380,2019-03-16 01:08:37.000
3694271,1365256405092,2019-03-16 06:02:56.000
3694272,1365256470628,2019-03-16 06:02:58.000
3694273,1365256536164,2019-03-16 06:03:00.000
3694274,1364847231076,2019-03-16 03:05:40.000
3694275,1365256732772,2019-03-16 06:03:04.000
3694276,1365256798308,2019-03-16 06:03:06.000
3694277,1365256863844,2019-03-16 06:03:07.000
3694278,1365256896612,2019-03-16 06:03:09.000
3694279,1365256962148,2019-03-16 06:03:11.000
3694280,1365257060452,2019-03-16 06:03:13.000
3694281,1365257158756,2019-03-16 06:03:14.000
3694282,1365257257060,2019-03-16 06:03:16.000
3694283,1365214003300,2019-03-16 05:41:23.000
3694284,1365257322596,2019-03-16 06:03:19.000
3694285,1365233795172,2019-03-16 05:51:36.000
3694286,1365257486436,2019-03-16 06:03:27.000
3694287,1365257584740,2019-03-16 06:03:29.000
3694288,1365120155748,2019-03-16 04:53:55.000
3694289,1365257814116,2019-03-16 06:03:35.000
3694290,1365257912420,2019-03-16 06:03:37.000
3694291,1364366655588,2019-03-16 00:26:46.000
3694292,1365258371172,2019-03-16 06:03:45.000
3694293,1365258469476,2019-03-16 06:03:47.000
3694294,1365258567780,2019-03-16 06:03:49.000
3694295,1365258797156,2019-03-16 06:03:57.000
3694296,1365258895460,2019-03-16 06:04:02.000
3694297,1365258960996,2019-03-16 06:04:04.000
3694298,1365259124836,2019-03-16 06:04:08.000
3694299,1364569260132,2019-03-16 01:29:47.000
3694300,1365259255908,2019-03-16 06:04:12.000
3694301,1365259321444,2019-03-16 06:04:14.000
3694302,1365259354212,2019-03-16 06:04:15.000
3694303,1365259419748,2019-03-16 06:04:17.000
3694304,1365238972516,2019-03-16 05:53:48.000
3694305,1364949598308,2019-03-16 03:41:26.000
3694306,1365259714660,2019-03-16 06:04:29.000
3694307,1365259812964,2019-03-16 06:04:32.000
3694308,1364837072996,2019-03-16 03:01:35.000
3694309,1365260042340,2019-03-16 06:04:39.000
3694310,1365260140644,2019-03-16 06:04:41.000
3694311,1365260271716,2019-03-16 06:04:42.000
3694312,1365260370020,2019-03-16 06:04:44.000
3694313,1365025554532,2019-03-16 04:11:35.000
3694314,1365011955812,2019-03-16 04:05:48.000
3694315,1365260632164,2019-03-16 06:04:49.000
3694316,1365260697700,2019-03-16 06:04:51.000
3694317,1365260763236,2019-03-16 06:04:53.000
3694318,1365260894308,2019-03-16 06:04:55.000
3694319,1365260959844,2019-03-16 06:04:56.000
3694320,1365261156452,2019-03-16 06:05:00.000
3694321,1365261254756,2019-03-16 06:05:02.000
3694322,1364580139108,2019-03-16 01:33:07.000
3694323,1365261353060,2019-03-16 06:05:05.000
3694324,1364837466212,2019-03-16 03:01:52.000
3694325,1365261385828,2019-03-16 06:05:08.000
3694326,1364319666276,2019-03-16 00:11:45.000
3694327,1365261516900,2019-03-16 06:05:12.000
3694328,1364421902436,2019-03-16 00:43:23.000
3694329,1365130805348,2019-03-16 04:59:14.000
3694330,1365261647972,2019-03-16 06:05:16.000
3694331,1365261713508,2019-03-16 06:05:18.000
3694332,1365261779044,2019-03-16 06:05:20.000
3694333,1365261811812,2019-03-16 06:05:22.000
3694334,1365261844580,2019-03-16 06:05:24.000
3694335,1365152104548,2019-03-16 05:09:03.000
3694336,1365262073956,2019-03-16 06:05:33.000
3694337,1365262106724,2019-03-16 06:05:34.000
3694338,1365262205028,2019-03-16 06:05:36.000
3694339,1365262270564,2019-03-16 06:05:38.000
3694340,1365262336100,2019-03-16 06:05:40.000
3694341,1364907655268,2019-03-16 03:26:22.000
3694342,1365262467172,2019-03-16 06:05:44.000
3694343,1365262598244,2019-03-16 06:05:45.000
3694344,1364300300388,2019-03-16 00:07:07.000
3694345,1365262729316,2019-03-16 06:05:49.000
3694346,1365262794852,2019-03-16 06:05:51.000
3694347,1365262860388,2019-03-16 06:05:54.000
3694348,1365262925924,2019-03-16 06:05:55.000
3694349,1364862763108,2019-03-16 03:11:42.000
3694350,1365263089764,2019-03-16 06:05:59.000
3694351,1310540038244,2019-03-05 06:34:22.000
3694352,1365263220836,2019-03-16 06:06:06.000
3694353,1365263351908,2019-03-16 06:06:09.000
3694354,1365263417444,2019-03-16 06:06:11.000
3694355,1310541545572,2019-03-05 06:34:28.000
3694356,1364507099236,2019-03-16 01:09:59.000
3694357,1365263646820,2019-03-16 06:06:18.000
3694358,1365263712356,2019-03-16 06:06:21.000
3694359,1364582367332,2019-03-16 01:33:49.000
3694360,1364646723684,2019-03-16 01:56:05.000
3694361,1365263941732,2019-03-16 06:06:31.000
3694362,1365264072804,2019-03-16 06:06:36.000
3694363,1365264105572,2019-03-16 06:06:38.000
3694364,1365264138340,2019-03-16 06:06:40.000
3694365,1364917551204,2019-03-16 03:29:37.000
3694366,1364581318756,2019-03-16 01:33:32.000
3694367,1365264269412,2019-03-16 06:06:45.000
3694368,1365264334948,2019-03-16 06:06:46.000
3694369,1364570669156,2019-03-16 01:30:17.000
3694370,1365264564324,2019-03-16 06:06:53.000
3694371,1365237727332,2019-03-16 05:53:22.000
3694372,1364856569956,2019-03-16 03:09:08.000
3694373,1365264695396,2019-03-16 06:06:57.000
3694374,1365264728164,2019-03-16 06:06:59.000
3694375,1365264760932,2019-03-16 06:07:00.000
3694376,1365264793700,2019-03-16 06:07:02.000
3694377,1365264892004,2019-03-16 06:07:04.000
3694378,1364463059044,2019-03-16 00:55:42.000
3694379,1365102985316,2019-03-16 04:46:10.000
3694380,1365265252452,2019-03-16 06:07:11.000
3694381,1365265317988,2019-03-16 06:07:13.000
3694382,1364806697060,2019-03-16 02:50:29.000
3694383,1365265547364,2019-03-16 06:07:18.000
3694384,1364724056164,2019-03-16 02:23:18.000
3694385,1365265940580,2019-03-16 06:07:25.000
3694386,1364526039140,2019-03-16 01:16:18.000
3694387,1365266104420,2019-03-16 06:07:32.000
3694388,1365266301028,2019-03-16 06:07:38.000
3694389,1365266432100,2019-03-16 06:07:40.000
3694390,1365204435044,2019-03-16 05:36:01.000
3694391,1365266661476,2019-03-16 06:07:44.000
3694392,1365266694244,2019-03-16 06:07:46.000
3694393,1365266792548,2019-03-16 06:07:48.000
3694394,1365266890852,2019-03-16 06:07:49.000
3694395,1365266923620,2019-03-16 06:07:51.000
3694396,1364606091364,2019-03-16 01:41:51.000
3694397,1365267152996,2019-03-16 06:07:55.000
3694398,1310521327716,2019-03-05 06:32:46.000
3694399,1365267382372,2019-03-16 06:08:00.000
3694400,1365267480676,2019-03-16 06:08:02.000
3694401,1365267611748,2019-03-16 06:08:04.000
3694402,1365267644516,2019-03-16 06:08:06.000
3694403,1365267677284,2019-03-16 06:08:08.000
3694404,1365267710052,2019-03-16 06:08:09.000
3694405,1365267808356,2019-03-16 06:08:11.000
3694406,1365267939428,2019-03-16 06:08:13.000
3694407,1364832387172,2019-03-16 03:00:05.000
3694408,1365268004964,2019-03-16 06:08:16.000
3694409,1365268103268,2019-03-16 06:08:18.000
3694410,1364842414180,2019-03-16 03:03:52.000
3694411,1319988985956,2019-03-07 03:35:11.000
3694412,1364450115684,2019-03-16 00:51:24.000
3694413,1365268332644,2019-03-16 06:08:30.000
3694414,1365268430948,2019-03-16 06:08:32.000
3694415,1364544127076,2019-03-16 01:22:00.000
3694416,1365067759716,2019-03-16 04:29:44.000
3694417,1365268496484,2019-03-16 06:08:38.000
3694418,1365268660324,2019-03-16 06:08:43.000
3694419,1364785856612,2019-03-16 02:43:06.000
3694420,1365268791396,2019-03-16 06:08:48.000
3694421,1365268824164,2019-03-16 06:08:49.000
3694422,1365268922468,2019-03-16 06:08:51.000
3694423,1365269020772,2019-03-16 06:08:57.000
3694424,1365269053540,2019-03-16 06:08:59.000
3694425,1365269217380,2019-03-16 06:09:01.000
3694426,1365269315684,2019-03-16 06:09:05.000
3694427,1365269381220,2019-03-16 06:09:07.000
3694428,1365269512292,2019-03-16 06:09:08.000
3694429,1365263876196,2019-03-16 06:06:27.000
3694430,1365184708708,2019-03-16 05:25:38.000
3694431,1365269610596,2019-03-16 06:09:16.000
3694432,1365269676132,2019-03-16 06:09:18.000
3694433,1365269708900,2019-03-16 06:09:20.000
3694434,1364325990500,2019-03-16 00:13:56.000
3694435,1365269971044,2019-03-16 06:09:26.000
3694436,1365270003812,2019-03-16 06:09:28.000
3694437,1365080342628,2019-03-16 04:35:45.000
3694438,1365270167652,2019-03-16 06:09:35.000
3694439,1365202141284,2019-03-16 05:34:37.000
3694440,1364558315620,2019-03-16 01:26:44.000
3694441,1365270462564,2019-03-16 06:09:44.000
3694442,1365270593636,2019-03-16 06:09:46.000
3694443,1365270626404,2019-03-16 06:09:47.000
3694444,1365270691940,2019-03-16 06:09:49.000
3694445,1365174648932,2019-03-16 05:20:40.000
3694446,1365160165476,2019-03-16 05:12:47.000
3694447,1365270954084,2019-03-16 06:09:56.000
3694448,1365271052388,2019-03-16 06:09:57.000
3694449,1365271117924,2019-03-16 06:09:59.000
3694450,1365271183460,2019-03-16 06:10:01.000
3694451,1364729462884,2019-03-16 02:24:57.000
3694452,1365271281764,2019-03-16 06:10:04.000
3694453,1364744372324,2019-03-16 02:29:49.000
3694454,1365271347300,2019-03-16 06:10:08.000
3694455,1365271412836,2019-03-16 06:10:11.000
3694456,1364993081444,2019-03-16 03:58:19.000
3694457,1365271576676,2019-03-16 06:10:17.000
3694458,1365271674980,2019-03-16 06:10:18.000
3694459,1365271740516,2019-03-16 06:10:21.000
3694460,1364779761764,2019-03-16 02:41:07.000
3694461,1365271904356,2019-03-16 06:10:29.000
3694462,1364670808164,2019-03-16 02:04:45.000
3694463,1365272002660,2019-03-16 06:10:35.000
3694464,1365272133732,2019-03-16 06:10:37.000
3694465,1365272297572,2019-03-16 06:10:41.000
3694466,1365272330340,2019-03-16 06:10:43.000
3694467,1365272395876,2019-03-16 06:10:44.000
3694468,1365272428644,2019-03-16 06:10:46.000
3694469,1365272559716,2019-03-16 06:10:51.000
3694470,1364574044260,2019-03-16 01:31:25.000
3694471,1365011333220,2019-03-16 04:05:35.000
3694472,1365118976100,2019-03-16 04:53:22.000
3694473,1365272920164,2019-03-16 06:11:02.000
3694474,1365272985700,2019-03-16 06:11:05.000
3694475,1365273116772,2019-03-16 06:11:11.000
3694476,1365273215076,2019-03-16 06:11:13.000
3694477,1365273280612,2019-03-16 06:11:14.000
3694478,1365247131748,2019-03-16 05:58:04.000
3694479,1365273542756,2019-03-16 06:11:19.000
3694480,1310517264484,2019-03-05 06:32:28.000
3694481,1365165834340,2019-03-16 05:15:32.000
3694482,1365273641060,2019-03-16 06:11:24.000
3694483,1364997668964,2019-03-16 04:00:06.000
3694484,1365273706596,2019-03-16 06:11:26.000
3694485,1365273837668,2019-03-16 06:11:29.000
3694486,1365274034276,2019-03-16 06:11:33.000
3694487,1365274263652,2019-03-16 06:11:37.000
3694488,1365274427492,2019-03-16 06:11:43.000
3694489,1365274558564,2019-03-16 06:11:49.000
3694490,1365274656868,2019-03-16 06:11:50.000
3694491,1365247819876,2019-03-16 05:58:26.000
3694492,1365274722404,2019-03-16 06:11:56.000
3694493,1310523719780,2019-03-05 06:32:57.000
3694494,1364779401316,2019-03-16 02:41:02.000
3694495,1365274984548,2019-03-16 06:12:01.000
3694496,1365275050084,2019-03-16 06:12:03.000
3694497,1365275115620,2019-03-16 06:12:05.000
3694498,1365275312228,2019-03-16 06:12:07.000
3694499,1365275410532,2019-03-16 06:12:09.000
3694500,1365275574372,2019-03-16 06:12:14.000
3694501,1365275770980,2019-03-16 06:12:17.000
3694502,1365275836516,2019-03-16 06:12:18.000
3694503,1365275934820,2019-03-16 06:12:20.000
3694504,1365276000356,2019-03-16 06:12:21.000
3694505,1310567071844,2019-03-05 06:36:38.000
3694506,1365276098660,2019-03-16 06:12:25.000
3694507,1365276131428,2019-03-16 06:12:26.000
3694508,1365276229732,2019-03-16 06:12:28.000
3694509,1364503429220,2019-03-16 01:08:40.000
3694510,1365276328036,2019-03-16 06:12:31.000
3694511,1364596654180,2019-03-16 01:38:44.000
3694512,1365276524644,2019-03-16 06:12:41.000
3694513,1365276590180,2019-03-16 06:12:43.000
3694514,1365276688484,2019-03-16 06:12:44.000
3694515,1365276721252,2019-03-16 06:12:46.000
3694516,1365276819556,2019-03-16 06:12:49.000
3694517,1365276917860,2019-03-16 06:12:51.000
3694518,1365194768484,2019-03-16 05:30:41.000
3694519,1365277016164,2019-03-16 06:12:54.000
3694520,1365245886564,2019-03-16 05:57:28.000
3694521,1365277147236,2019-03-16 06:12:57.000
3694522,1365277212772,2019-03-16 06:13:00.000
3694523,1365277376612,2019-03-16 06:13:05.000
3694524,1365277442148,2019-03-16 06:13:08.000
3694525,1365277540452,2019-03-16 06:13:10.000
3694526,1364919418980,2019-03-16 03:30:08.000
3694527,1365277769828,2019-03-16 06:13:22.000
3694528,1365277835364,2019-03-16 06:13:23.000
3694529,1365075918948,2019-03-16 04:33:50.000
3694530,1364768194660,2019-03-16 02:37:34.000
3694531,1365151318116,2019-03-16 05:08:41.000
3694532,1365278163044,2019-03-16 06:13:31.000
3694533,1364707049572,2019-03-16 02:17:34.000
3694534,1365278294116,2019-03-16 06:13:34.000
3694535,1365278326884,2019-03-16 06:13:36.000
3694536,1364607533156,2019-03-16 01:42:24.000
3694537,1365278556260,2019-03-16 06:13:47.000
3694538,1365278621796,2019-03-16 06:13:48.000
3694539,1365278720100,2019-03-16 06:13:51.000
3694540,1365278851172,2019-03-16 06:13:53.000
3694541,1365278949476,2019-03-16 06:13:55.000
3694542,1365278982244,2019-03-16 06:13:56.000
3694543,1365279047780,2019-03-16 06:13:58.000
3694544,1365279080548,2019-03-16 06:14:00.000
3694545,1365279113316,2019-03-16 06:14:03.000
3694546,1365279277156,2019-03-16 06:14:08.000
3694547,1365279342692,2019-03-16 06:14:10.000
3694548,1364715012196,2019-03-16 02:20:09.000
3694549,1365279539300,2019-03-16 06:14:17.000
3694550,1365279604836,2019-03-16 06:14:19.000
3694551,1310519328868,2019-03-05 06:32:37.000
3694552,1365279670372,2019-03-16 06:14:25.000
3694553,1365279735908,2019-03-16 06:14:28.000
3694554,1365279801444,2019-03-16 06:14:29.000
3694555,1365279899748,2019-03-16 06:14:31.000
3694556,1365279998052,2019-03-16 06:14:33.000
3694557,1365280030820,2019-03-16 06:14:35.000
3694558,1365280096356,2019-03-16 06:14:37.000
3694559,1310533484644,2019-03-05 06:33:48.000
3694560,1365280292964,2019-03-16 06:14:44.000
3694561,1365270790244,2019-03-16 06:09:54.000
3694562,1365227962468,2019-03-16 05:48:43.000
3694563,1365280456804,2019-03-16 06:14:54.000
3694564,1365280587876,2019-03-16 06:14:56.000
3694565,1365280653412,2019-03-16 06:14:57.000
3694566,1052749463652,2019-01-23 22:21:27.000
3694567,1365119139940,2019-03-16 04:53:27.000
3694568,1365280784484,2019-03-16 06:15:04.000
3694569,1365280882788,2019-03-16 06:15:07.000
3694570,1364920467556,2019-03-16 03:30:40.000
3694571,1365247721572,2019-03-16 05:58:25.000
3694572,1364482064484,2019-03-16 01:02:02.000
3694573,1365281374308,2019-03-16 06:15:22.000
3694574,1364638400612,2019-03-16 01:53:05.000
3694575,1310519722084,2019-03-05 06:32:39.000
3694576,1365281800292,2019-03-16 06:15:33.000
3694577,1365281931364,2019-03-16 06:15:35.000
3694578,1365282029668,2019-03-16 06:15:37.000
3694579,1365282127972,2019-03-16 06:15:40.000
3694580,1365282193508,2019-03-16 06:15:42.000
3694581,1365282586724,2019-03-16 06:15:47.000
3694582,1365282685028,2019-03-16 06:15:50.000
3694583,1365282816100,2019-03-16 06:15:53.000
3694584,1365282553956,2019-03-16 06:15:45.000
3694585,1365282848868,2019-03-16 06:15:57.000
3694586,1364599898212,2019-03-16 01:39:54.000
3694587,1364642463844,2019-03-16 01:54:31.000
3694588,1310518870116,2019-03-05 06:32:35.000
3694589,1365282979940,2019-03-16 06:16:05.000
3694590,1365283209316,2019-03-16 06:16:11.000
3694591,1364855423076,2019-03-16 03:08:39.000
3694592,1365283307620,2019-03-16 06:16:14.000
3694593,1310567432292,2019-03-05 06:36:40.000
3694594,1365283536996,2019-03-16 06:16:19.000
3694595,1365283569764,2019-03-16 06:16:21.000
3694596,1310538334308,2019-03-05 06:34:13.000
3694597,1310538629220,2019-03-05 06:34:15.000
3694598,1365283799140,2019-03-16 06:16:30.000
3694599,1365283897444,2019-03-16 06:16:32.000
3694600,1365284028516,2019-03-16 06:16:35.000
3694601,1365204729956,2019-03-16 05:36:12.000
3694602,1365284159588,2019-03-16 06:16:40.000
3694603,1364992131172,2019-03-16 03:58:03.000
3694604,1365284290660,2019-03-16 06:16:46.000
3694605,1365284487268,2019-03-16 06:16:48.000
3694606,1365284585572,2019-03-16 06:16:50.000
3694607,1364668514404,2019-03-16 02:03:51.000
3694608,1365284880484,2019-03-16 06:16:54.000
3694609,1365284946020,2019-03-16 06:16:56.000
3694610,1365284978788,2019-03-16 06:16:58.000
3694611,1365285109860,2019-03-16 06:17:00.000
3694612,1365285175396,2019-03-16 06:17:04.000
3694613,1365285208164,2019-03-16 06:17:05.000
3694614,1365285306468,2019-03-16 06:17:07.000
3694615,1365285339236,2019-03-16 06:17:09.000
3694616,1365285404772,2019-03-16 06:17:10.000
3694617,1365285503076,2019-03-16 06:17:12.000
3694618,1310525587556,2019-03-05 06:33:06.000
